"Company
Location",Income group,Region,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
France,High income,Europe & Central Asia,1.737523987,1.792993386,-0.303770528,-3.371737188,1.447012859,1.699630119,-0.171212884,0.059905732,0.472969992,0.691921868,0.692650644,2.251980937,1.539463119
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
Australia,High income,East Asia & Pacific,1.289206371,3.197629501,1.601292687,-0.142557289,0.492154532,1.048823123,2.102719499,0.864662912,1.050179657,0.873785641,1.252830317,0.633037105,1.22813876
Australia,High income,East Asia & Pacific,1.289206371,3.197629501,1.601292687,-0.142557289,0.492154532,1.048823123,2.102719499,0.864662912,1.050179657,0.873785641,1.252830317,0.633037105,1.22813876
Australia,High income,East Asia & Pacific,1.289206371,3.197629501,1.601292687,-0.142557289,0.492154532,1.048823123,2.102719499,0.864662912,1.050179657,0.873785641,1.252830317,0.633037105,1.22813876
Australia,High income,East Asia & Pacific,1.289206371,3.197629501,1.601292687,-0.142557289,0.492154532,1.048823123,2.102719499,0.864662912,1.050179657,0.873785641,1.252830317,0.633037105,1.22813876
Australia,High income,East Asia & Pacific,1.289206371,3.197629501,1.601292687,-0.142557289,0.492154532,1.048823123,2.102719499,0.864662912,1.050179657,0.873785641,1.252830317,0.633037105,1.22813876
Peru,Upper middle income,Latin America & Caribbean,6.626215977,7.633650272,8.250627366,0.287068446,7.455358648,5.467384491,5.267528821,4.90257197,1.305487896,1.966916414,2.42542665,0.829368602,2.205190229
Peru,Upper middle income,Latin America & Caribbean,6.626215977,7.633650272,8.250627366,0.287068446,7.455358648,5.467384491,5.267528821,4.90257197,1.305487896,1.966916414,2.42542665,0.829368602,2.205190229
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
Wales,High income,Europe & Central Asia,1.797063633,1.750114451,-1.127093318,-4.968142665,0.917020678,0.853333205,0.744129587,1.365402454,2.174919629,1.538704318,1.065018745,1.108807787,0.741644025
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.K.,High income,Europe & Central Asia,1.797063633,1.750114451,-1.127093318,-4.968142665,0.917020678,0.853333205,0.744129587,1.365402454,2.174919629,1.538704318,1.065018745,1.108807787,0.741644025
U.K.,High income,Europe & Central Asia,1.797063633,1.750114451,-1.127093318,-4.968142665,0.917020678,0.853333205,0.744129587,1.365402454,2.174919629,1.538704318,1.065018745,1.108807787,0.741644025
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
Belgium,High income,Europe & Central Asia,1.832277271,2.692101058,-0.009868929,-3.036486612,1.809794505,0.482485296,-0.38491734,-0.270512826,0.806174071,1.151758972,0.940196074,1.343234186,1.021233337
Belgium,High income,Europe & Central Asia,1.832277271,2.692101058,-0.009868929,-3.036486612,1.809794505,0.482485296,-0.38491734,-0.270512826,0.806174071,1.151758972,0.940196074,1.343234186,1.021233337
Belgium,High income,Europe & Central Asia,1.832277271,2.692101058,-0.009868929,-3.036486612,1.809794505,0.482485296,-0.38491734,-0.270512826,0.806174071,1.151758972,0.940196074,1.343234186,1.021233337
Belgium,High income,Europe & Central Asia,1.832277271,2.692101058,-0.009868929,-3.036486612,1.809794505,0.482485296,-0.38491734,-0.270512826,0.806174071,1.151758972,0.940196074,1.343234186,1.021233337
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
Germany,High income,Europe & Central Asia,3.817196752,3.39870617,1.274699038,-5.37941105,4.239504345,5.599481428,0.303518386,0.215722046,1.752995962,0.862012076,1.420238939,1.776035789,1.093953753
Germany,High income,Europe & Central Asia,3.817196752,3.39870617,1.274699038,-5.37941105,4.239504345,5.599481428,0.303518386,0.215722046,1.752995962,0.862012076,1.420238939,1.776035789,1.093953753
Germany,High income,Europe & Central Asia,3.817196752,3.39870617,1.274699038,-5.37941105,4.239504345,5.599481428,0.303518386,0.215722046,1.752995962,0.862012076,1.420238939,1.776035789,1.093953753
Belgium,High income,Europe & Central Asia,1.832277271,2.692101058,-0.009868929,-3.036486612,1.809794505,0.482485296,-0.38491734,-0.270512826,0.806174071,1.151758972,0.940196074,1.343234186,1.021233337
Belgium,High income,Europe & Central Asia,1.832277271,2.692101058,-0.009868929,-3.036486612,1.809794505,0.482485296,-0.38491734,-0.270512826,0.806174071,1.151758972,0.940196074,1.343234186,1.021233337
Belgium,High income,Europe & Central Asia,1.832277271,2.692101058,-0.009868929,-3.036486612,1.809794505,0.482485296,-0.38491734,-0.270512826,0.806174071,1.151758972,0.940196074,1.343234186,1.021233337
Belgium,High income,Europe & Central Asia,1.832277271,2.692101058,-0.009868929,-3.036486612,1.809794505,0.482485296,-0.38491734,-0.270512826,0.806174071,1.151758972,0.940196074,1.343234186,1.021233337
Belgium,High income,Europe & Central Asia,1.832277271,2.692101058,-0.009868929,-3.036486612,1.809794505,0.482485296,-0.38491734,-0.270512826,0.806174071,1.151758972,0.940196074,1.343234186,1.021233337
Belgium,High income,Europe & Central Asia,1.832277271,2.692101058,-0.009868929,-3.036486612,1.809794505,0.482485296,-0.38491734,-0.270512826,0.806174071,1.151758972,0.940196074,1.343234186,1.021233337
France,High income,Europe & Central Asia,1.737523987,1.792993386,-0.303770528,-3.371737188,1.447012859,1.699630119,-0.171212884,0.059905732,0.472969992,0.691921868,0.692650644,2.251980937,1.539463119
Switzerland,High income,Europe & Central Asia,3.338088149,3.185584618,0.864917227,-3.436225955,1.935433937,0.568370351,-0.060803476,0.687571592,1.206825767,0.186394303,0.497742666,0.672860567,1.761393104
Switzerland,High income,Europe & Central Asia,3.338088149,3.185584618,0.864917227,-3.436225955,1.935433937,0.568370351,-0.060803476,0.687571592,1.206825767,0.186394303,0.497742666,0.672860567,1.761393104
Switzerland,High income,Europe & Central Asia,3.338088149,3.185584618,0.864917227,-3.436225955,1.935433937,0.568370351,-0.060803476,0.687571592,1.206825767,0.186394303,0.497742666,0.672860567,1.761393104
Switzerland,High income,Europe & Central Asia,3.338088149,3.185584618,0.864917227,-3.436225955,1.935433937,0.568370351,-0.060803476,0.687571592,1.206825767,0.186394303,0.497742666,0.672860567,1.761393104
Switzerland,High income,Europe & Central Asia,3.338088149,3.185584618,0.864917227,-3.436225955,1.935433937,0.568370351,-0.060803476,0.687571592,1.206825767,0.186394303,0.497742666,0.672860567,1.761393104
Switzerland,High income,Europe & Central Asia,3.338088149,3.185584618,0.864917227,-3.436225955,1.935433937,0.568370351,-0.060803476,0.687571592,1.206825767,0.186394303,0.497742666,0.672860567,1.761393104
Switzerland,High income,Europe & Central Asia,3.338088149,3.185584618,0.864917227,-3.436225955,1.935433937,0.568370351,-0.060803476,0.687571592,1.206825767,0.186394303,0.497742666,0.672860567,1.761393104
Switzerland,High income,Europe & Central Asia,3.338088149,3.185584618,0.864917227,-3.436225955,1.935433937,0.568370351,-0.060803476,0.687571592,1.206825767,0.186394303,0.497742666,0.672860567,1.761393104
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.K.,High income,Europe & Central Asia,1.797063633,1.750114451,-1.127093318,-4.968142665,0.917020678,0.853333205,0.744129587,1.365402454,2.174919629,1.538704318,1.065018745,1.108807787,0.741644025
Spain,High income,Europe & Central Asia,2.428012521,1.865813028,-0.482674966,-4.424062114,-0.445350775,-1.349930077,-2.990755144,-1.383096773,1.683527291,3.725128085,3.086610965,2.736799193,2.295205926
Spain,High income,Europe & Central Asia,2.428012521,1.865813028,-0.482674966,-4.424062114,-0.445350775,-1.349930077,-2.990755144,-1.383096773,1.683527291,3.725128085,3.086610965,2.736799193,2.295205926
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
U.S.A.,High income,North America,1.867955514,0.911865597,-1.076700087,-3.38743566,1.71674816,0.816231685,1.502170582,1.138497258,1.702634248,2.125122816,0.835127873,1.564444431,2.22182891
France,High income,Europe & Central Asia,1.737523987,1.792993386,-0.303770528,-3.371737188,1.447012859,1.699630119,-0.171212884,0.059905732,0.472969992,0.691921868,0.692650644,2.251980937,1.539463119
France,High income,Europe & Central Asia,1.737523987,1.792993386,-0.303770528,-3.371737188,1.447012859,1.699630119,-0.171212884,0.059905732,0.472969992,0.691921868,0.692650644,2.251980937,1.539463119
France,High income,Europe & Central Asia,1.737523987,1.792993386,-0.303770528,-3.371737188,1.447012859,1.699630119,-0.171212884,0.059905732,0.472969992,0.691921868,0.692650644,2.251980937,1.539463119
France,High income,Europe & Central Asia,1.737523987,1.792993386,-0.303770528,-3.371737188,1.447012859,1.699630119,-0.171212884,0.059905732,0.472969992,0.691921868,0.692650644,2.251980937,1.539463119
France,High income,Europe & Central Asia,1.737523987,1.792993386,-0.303770528,-3.371737188,1.447012859,1.699630119,-0.171212884,0.059905732,0.472969992,0.691921868,0.692650644,2.251980937,1.539463119
France,High income,Europe & Central Asia,1.737523987,1.792993386,-0.303770528,-3.371737188,1.447012859,1.699630119,-0.171212884,0.059905732,0.472969992,0.691921868,0.692650644,2.251980937,1.539463119
France,High income,Europe & Central Asia,1.737523987,1.792993386,-0.303770528,-3.371737188,1.447012859,1.699630119,-0.171212884,0.059905732,0.472969992,0.691921868,0.692650644,2.251980937,1.539463119
France,High income,Europe & Central Asia,1.737523987,1.792993386,-0.303770528,-3.371737188,1.447012859,1.699630119,-0.171212884,0.059905732,0.472969992,0.691921868,0.692650644,2.251980937,1.539463119
France,High income,Europe & Central Asia,1.737523987,1.792993386,-0.303770528,-3.371737188,1.447012859,1.699630119,-0.171212884,0.059905732,0.472969992,0.691921868,0.692650644,2.251980937,1.539463119
